name,lat,lon,code,type,abb
Campinas-V.União,-22.94672842,-47.11928086,275,Regional urban,CpV
Cid.Universitária-USP-Ipen,-23.56634178,-46.73741428,95,Urban park,USP
Congonhas,-23.61632008,-46.66346553,73,Urban,Cng
Grajaú-Parelheiros,-23.77626598,-46.69696108,98,Urban,GrP
Guaratinguetá,-22.80191714,-45.19112236,289,Regional urban,Grtg
Guarulhos-Pimentas,-23.44011701,-46.40994877,279,Urban,GrlP
Guarulhos-Paço Municipal,-23.45553426,-46.5185334,264,Urban,GPM
Ibirapuera,-23.59184199,-46.6606875,83,Urban park,Ibir
Itaim Paulista,-23.50154736,-46.42073684,266,Urban,ItPa
Jundiaí,-23.19200374,-46.89709727,109,Regional urban,Jnd
Limeira,-22.56360378,-47.41431403,281,Regional urban,Lmr
Marg.Tietê-Pte Remédios,-23.51870583,-46.74332004,270,Urban,MTPR
Mauá,-23.668549,-46.46600027,65,Urban,Maua
Mooca,-23.54973405,-46.60041665,85,Urban,Mca
Osasco,-23.52672142,-46.79207766,120,Urban,Ossc
Parque D.Pedro II,-23.54484566,-46.62767559,72,Urban,PDPII
Pico do Jaraguá,-23.4562689,-46.76609776,284,Forest preservation,PdJr
Pinheiros,-23.56145989,-46.70201651,99,Urban,Pinh
Piracicaba,-22.70122234,-47.64965269,113,Regional urban,Prcb
Ribeirão Preto,-21.15394189,-47.82848053,288,Regional urban,RbPr
Santa Gertrudes,-22.45995527,-47.53629834,273,Industry,StGrt
Santana,-23.50599272,-46.6289603,63,Urban,Stna
Santos-Ponta da Praia,-23.98129516,-46.30050959,260,Coastal urban,SPdP
S.Bernardo-Centro,-23.69867109,-46.54623219,272,Urban,SBC
São Caetano do Sul,-23.61844277,-46.55635394,86,Urban,SCdS
São José do Rio Preto,-20.78468928,-49.39827779,116,Regional urban,SJRP
S.José Campos-Jd.Satelite,-23.22364548,-45.8908,277,Regional urban,SJCJ
Taubaté,-23.03235096,-45.57580502,280,Regional urban,Tbt
